,valid_miles,transport_type,weight,pickup_date,origin_kma,destination_kma,predicted_rate,predicted_rate_2
3052,76.32,MKPFX,4865.55,2022-10-03 16:42:00,RMBXT,NTODX,11.297275235091059,11.297275235091059
3053,147.5289,MKPFX,19708.35,2022-10-03 16:42:00,OQOLJ,QUERU,5.7543648775193015,5.7543648775193015
3054,290.632,MKPFX,7613.9,2022-10-03 16:42:00,HRQLD,KMMBI,7.975520843281019,7.975520843281019
3055,1914.517,MKPFX,8090.8,2022-10-03 16:42:00,HRQLD,CTJQI,5.390679763963045,5.390679763963045
3056,53.2245,MKPFX,41204.0,2022-10-03 16:42:00,PEXPT,QGHCU,19.76459174318255,19.76459174318255
3057,535.7291,MKPFX,31465.55,2022-10-03 16:42:00,TXLFD,FKQGG,4.279896123549686,4.279896123549686
3058,195.2685,MKPFX,30480.4,2022-10-03 16:42:00,IZYJN,QUERU,6.582276650065095,6.582276650065095
3059,1240.44,MKPFX,8554.2098,2022-10-03 16:42:00,HRQLD,VCEUE,6.226585242477292,6.226585242477292
3060,1248.3699,MKPFX,11932.381,2022-10-03 16:42:00,HRQLD,VCEUE,6.411305613461285,6.411305613461285
3061,276.392,MKPFX,7942.6,2022-10-03 16:42:00,ZSZDM,QUERU,3.0901998837578777,3.0901998837578777
3062,80.592,MKPFX,34900.75,2022-10-03 16:42:00,QGHCU,QUERU,7.667559128828199,7.931
3063,296.8976,KFEGT,16200.0,2022-10-03 16:42:00,CTJQI,QCLHO,6.095434376576125,6.095434376576125
3064,137.552,MKPFX,15118.9,2022-10-03 16:57:00,CFBLH,NTODX,8.43243290118173,8.43243290118173
3065,535.7291,MKPFX,31465.55,2022-10-03 17:12:00,TXLFD,FKQGG,4.279896123549686,4.279896123549686
3066,70.268,MKPFX,10703.3,2022-10-03 17:12:00,QGHCU,QUERU,9.473043811021768,9.473043811021768
3067,260.817,MKPFX,5767.1,2022-10-03 17:42:00,CTJQI,NTODX,4.4579854290761025,4.4579854290761025
3068,85.2734,GJROY,39950.0,2022-10-03 17:42:00,QGHCU,QUERU,15.349919869732268,15.0113
3069,310.2387,MKPFX,5160.05,2022-10-03 17:42:00,WMWKO,KMMBI,8.073578195038138,8.073578195038138
3070,437.2684,MKPFX,39383.8,2022-10-03 17:42:00,YFPKE,QWBPO,5.342068584335975,5.342068584335975
3071,585.133,MKPFX,34067.6,2022-10-03 17:42:00,DUXGP,OQOLJ,6.454709096861512,6.454709096861512
3072,561.815,MKPFX,6905.2,2022-10-03 17:42:00,DRRUD,OQOLJ,7.259001148083675,7.259001148083675
3073,156.242,MKPFX,9470.2,2022-10-03 17:42:00,NHDWT,NTODX,5.5406675230265945,5.5406675230265945
3074,91.1118,MKPFX,21794.55,2022-10-03 18:12:00,GFKMC,NTODX,7.525508757514785,7.525508757514785
3075,70.09,MKPFX,16187.65,2022-10-03 18:12:00,OQOLJ,QUERU,9.095022947064734,9.095022947064734
3076,28.2333,MKPFX,8111.7,2022-10-03 18:42:00,HRQLD,HRQLD,26.30124621281617,27.0828
3077,703.414,MKPFX,12400.0,2022-10-03 18:42:00,OIANS,DRRUD,3.3545360286001995,3.3545360286001995
3078,306.741,MKPFX,20955.7,2022-10-03 18:42:00,HRQLD,KMMBI,7.729887123589754,7.729887123589754
3079,1232.252,MKPFX,40064.0,2022-10-03 18:42:00,VCEUE,HRQLD,2.4830230097733685,2.4830230097733685
3080,161.849,MKPFX,35574.3,2022-10-03 18:42:00,GFKMC,NTODX,5.612286619712335,5.497
3081,91.1118,MKPFX,19989.55,2022-10-03 18:42:00,GFKMC,NTODX,7.739246807686986,7.0351
3082,324.452,MKPFX,15346.9,2022-10-03 18:52:30,VCEUE,IAZJQ,2.676314961481558,2.434
3083,62.3915,GJROY,36150.0,2022-10-03 19:12:00,QUERU,PEXPT,26.017532179307924,26.017532179307924
3084,162.116,MKPFX,30158.35,2022-10-03 19:42:00,FPZNC,NTODX,5.161818177209903,5.161818177209903
3085,161.849,MKPFX,18787.8,2022-10-03 19:42:00,GFKMC,NTODX,5.612286619712335,5.497
3086,1943.362,MKPFX,14300.0,2022-10-03 19:42:00,AWWEE,MJGXM,6.047308824435366,7.1552
3087,85.2734,GJROY,39950.0,2022-10-03 19:42:00,QGHCU,QUERU,15.349919869732268,15.0113
3088,299.532,MKPFX,15774.4,2022-10-03 20:02:00,HRQLD,KMMBI,5.049379758275961,5.049379758275961
3089,481.181,MKPFX,31036.15,2022-10-03 20:12:00,OKWUS,HQWLT,4.0401557164812925,4.0401557164812925
3090,472.548,MKPFX,23070.4,2022-10-03 20:12:00,MJJOV,DRRUD,5.349237506015075,5.349237506015075
3091,557.8723,MKPFX,7650.0,2022-10-03 20:42:00,PNBXA,MJJOV,3.381751843196507,3.381751843196507
3092,1075.3094,MKPFX,28550.0,2022-10-03 20:42:00,HTFOW,TXLFD,3.5301330233531787,3.5301330233531787
3093,981.726,MKPFX,9550.0,2022-10-03 21:12:00,QGHCU,RCDSS,3.209794027579846,3.163
3094,65.462,MKPFX,18324.2,2022-10-03 21:42:00,JESUD,NTODX,8.442562246279154,8.496
3095,142.447,MKPFX,14421.6,2022-10-03 21:42:00,OMUOI,YFPKE,5.920524581033416,5.6685
3096,1506.2296,MKPFX,19387.545,2022-10-03 21:42:00,GVJCT,VCEUE,3.252499369218803,3.252499369218803
3097,487.322,MKPFX,39950.0,2022-10-03 21:42:00,DUXGP,UKOGN,4.819259493345165,4.5179
3098,1603.0438,MKPFX,42515.0,2022-10-03 21:42:00,AVEJW,AWWEE,4.000011409112094,4.000011409112094
3099,42.2063,MKPFX,43221.8,2022-10-03 21:42:00,QUERU,OQOLJ,14.336301069168488,14.336301069168488
3100,173.419,MKPFX,28550.0,2022-10-03 21:42:00,PNBXA,OKWUS,9.678864460039403,9.678864460039403
3101,226.3384,MKPFX,17150.0,2022-10-03 21:42:00,OQOLJ,QGIHN,8.093539910465402,8.093539910465402
3102,248.891,MKPFX,14230.65,2022-10-03 22:08:29,VCEUE,OMSVL,3.545947608806857,3.545947608806857
3103,557.8723,MKPFX,7650.0,2022-10-03 22:12:00,PNBXA,MJJOV,3.381751843196507,3.381751843196507
3104,156.509,KFEGT,39950.0,2022-10-03 22:42:00,NMNUX,UKOGN,8.077289773484974,7.2319
3105,98.8904,MKPFX,14300.0,2022-10-03 22:42:00,QGHCU,OKWUS,12.05825037663973,11.362
3106,334.0907,MKPFX,11165.0,2022-10-03 22:42:00,GLVAR,AWWEE,3.653783995967392,3.653783995967392
3107,1032.9543,MKPFX,10177.0,2022-10-03 22:42:00,OMUOI,VCEUE,4.099239991940501,4.099239991940501
3108,349.728,MKPFX,37219.7,2022-10-03 22:42:00,HQWLT,WWRQI,6.547279484662459,6.9839
3109,226.3384,MKPFX,17150.0,2022-10-03 22:42:00,OQOLJ,QGIHN,8.093539910465402,8.093539910465402
3110,1603.0438,MKPFX,42515.0,2022-10-03 22:42:00,AVEJW,AWWEE,4.000011409112094,4.000011409112094
3111,161.5019,MKPFX,42320.25,2022-10-03 22:42:00,QUERU,KEXIX,9.155890091938184,9.155890091938184
3112,668.348,GJROY,27885.0,2022-10-03 22:42:00,QUERU,NTODX,3.9443881105408067,3.9087
3113,239.724,MKPFX,41356.0,2022-10-03 22:42:00,DNDBK,UKWZA,4.375696587451202,4.375696587451202
3114,315.641,MKPFX,15212.0,2022-10-03 23:42:00,AWWEE,NUTZC,6.592531979776137,6.592531979776137
3115,347.8857,GJROY,39950.0,2022-10-03 23:42:00,ZSZDM,OKWUS,5.881281263774558,5.6164
3116,359.9541,MKPFX,27831.8,2022-10-03 23:42:00,HRQLD,NUTZC,6.060404844785161,6.060404844785161
3117,934.0931,MKPFX,10656.75,2022-10-03 23:42:00,NJKTZ,AWWEE,2.740702614584133,2.740702614584133
3118,40.631,MKPFX,12977.6,2022-10-03 23:42:00,AWWEE,HRQLD,19.71628996345828,19.71628996345828
3119,84.063,MKPFX,19050.0,2022-10-04 00:42:00,QGHCU,PEXPT,9.527432852470845,9.527432852470845
3120,114.679,MKPFX,12547.25,2022-10-04 00:42:00,FPZNC,CTJQI,9.781911308903474,9.781911308903474
3121,681.698,GJROY,18175.05,2022-10-04 00:42:00,PEXPT,JESUD,3.948636255373083,3.948636255373083
3122,173.419,MKPFX,40900.0,2022-10-04 00:42:00,PNBXA,OKWUS,10.289528609674742,10.289528609674742
3123,296.684,MKPFX,23800.0,2022-10-04 01:27:00,OMUOI,MJGXM,4.40764027599893,4.3862
3124,385.417,MKPFX,26536.95,2022-10-04 01:42:00,DNDBK,KWGZQ,3.373495138305293,3.445
3125,2567.163,MKPFX,23800.0,2022-10-04 01:42:00,QGHCU,GLVAR,2.710232847192141,2.710232847192141
3126,84.063,MKPFX,19050.0,2022-10-04 01:42:00,QGHCU,PEXPT,9.527432852470845,9.527432852470845
3127,406.9995,MKPFX,15250.0,2022-10-04 01:42:00,QWBPO,MJJOV,3.2483313100551525,3.2031
3128,155.886,MKPFX,38050.0,2022-10-04 01:42:00,JESUD,FPZNC,7.823230829202291,7.823230829202291
3129,347.8857,GJROY,39950.0,2022-10-04 02:42:00,ZSZDM,OKWUS,5.881281263774558,5.6164
3130,208.218,MKPFX,11557.35,2022-10-04 03:42:00,EPXAM,NTODX,5.484217240221547,5.453
3131,268.382,MKPFX,18566.45,2022-10-04 03:42:00,EKGTE,NTODX,4.842904402047267,4.842904402047267
3132,254.409,MKPFX,10199.8,2022-10-04 03:42:00,NTQBJ,NTODX,4.028738911287228,4.028738911287228
3133,254.409,MKPFX,22801.55,2022-10-04 03:42:00,NTQBJ,NTODX,4.028738911287228,4.028738911287228
3134,70.268,MKPFX,11324.6,2022-10-04 03:42:00,QGHCU,QUERU,9.292383539286643,9.064
3135,150.279,MKPFX,20495.9,2022-10-04 03:42:00,FPZNC,NTODX,5.834615489351855,5.9147
3136,127.94,MKPFX,19050.0,2022-10-04 03:42:00,ZSZDM,OIANS,9.258024435419047,9.258024435419047
3137,254.409,MKPFX,28991.75,2022-10-04 03:42:00,NTQBJ,NTODX,4.028738911287228,4.028738911287228
3138,189.261,MKPFX,19774.85,2022-10-04 03:42:00,HRQLD,RONUZ,6.243027756265971,6.2932
3139,189.261,MKPFX,22058.65,2022-10-04 03:42:00,HRQLD,RONUZ,6.243027756265971,6.2932
3140,73.116,MKPFX,76050.95,2022-10-04 03:43:00,OQOLJ,OQOLJ,14.085903996126845,14.085903996126845
3141,210.71,MKPFX,14524.2,2022-10-04 03:43:00,MJGXM,NMNUX,4.601731439954433,4.601731439954433
3142,343.409,MKPFX,13934.25,2022-10-04 03:43:00,MJGXM,RCDSS,3.150321298916956,3.0816
3143,326.41,MKPFX,13407.95,2022-10-04 03:43:00,MJGXM,RCDSS,3.164038645351987,3.1166
3144,199.496,MKPFX,16946.7,2022-10-04 03:43:00,MJGXM,HHUHT,4.915312693384035,4.9007
3145,263.0687,MKPFX,40900.0,2022-10-04 04:42:00,OKWUS,YFPKE,6.778352853052682,6.778352853052682
3146,2173.6941,GJROY,14885.2,2022-10-04 04:42:00,EJLNQ,AWWEE,2.803864347198237,2.803864347198237
3147,127.94,MKPFX,19050.0,2022-10-04 04:42:00,ZSZDM,OIANS,9.258024435419047,9.258024435419047
3148,141.557,MKPFX,19050.0,2022-10-04 06:42:00,PNBXA,OQOLJ,9.871171786410814,9.871171786410814
3149,544.905,MKPFX,8319.75,2022-10-04 06:42:00,CBZDP,NTODX,3.5023425900406684,3.5107
3150,208.485,MKPFX,19050.0,2022-10-04 07:42:00,QGHCU,ZYKLC,7.785831316502678,7.7801
3151,175.199,MKPFX,14329.45,2022-10-04 08:12:00,XNCMK,EKGTE,4.995181113643311,5.0828
3152,230.824,MKPFX,9809.35,2022-10-04 08:14:19,VCEUE,DNDBK,4.268972032486493,4.2202
3153,232.515,MKPFX,13922.85,2022-10-04 08:16:43,VCEUE,OMSVL,3.7443825624987266,3.795
3154,241.86,MKPFX,14290.5,2022-10-04 08:37:31,VCEUE,OMSVL,3.5107023562088515,3.5107023562088515
3155,229.4801,MKPFX,15608.15,2022-10-04 08:37:34,VCEUE,OMSVL,3.761313929716027,3.761313929716027
3156,597.949,MKPFX,40662.5,2022-10-04 08:41:00,WWRQI,VCEUE,5.236555967830165,5.236555967830165
3157,1611.748,MKPFX,9550.0,2022-10-04 08:42:00,AWWEE,LMLEC,5.802410380324183,5.802410380324183
3158,1115.3683,KFEGT,42040.0,2022-10-04 08:42:00,DKNNO,KWGZQ,3.330544382794365,3.330544382794365
3159,959.7518,GJROY,39950.0,2022-10-04 08:42:00,HTFOW,VKUUR,3.0864117388584194,3.0864117388584194
3160,2288.237,GJROY,39950.0,2022-10-04 08:42:00,KMMBI,PEXPT,4.704561768005244,4.704561768005244
3161,463.737,MKPFX,33300.0,2022-10-04 08:42:00,PEXPT,NPCXM,3.4464749181485974,3.5162
3162,394.05,MKPFX,33300.0,2022-10-04 08:42:00,PEXPT,LHDSM,7.655412168366506,7.8562
3163,155.3164,MKPFX,42059.0,2022-10-04 08:42:00,NFSLJ,JESUD,4.955257690527945,5.2048
3164,515.8821,MKPFX,9882.5,2022-10-04 08:42:00,MJGXM,FPZNC,2.959655775222784,2.8459
3165,593.143,MKPFX,16409.0,2022-10-04 08:42:00,AQUVM,MJJOV,3.196148826318099,3.196148826318099
3166,299.265,MKPFX,41964.95,2022-10-04 08:42:00,JESUD,BQMUZ,7.206437047460983,7.206437047460983
3167,490.8286,MKPFX,41908.9,2022-10-04 08:42:00,JESUD,VKUUR,6.125659466552978,6.125659466552978
3168,1174.9983,MKPFX,19050.0,2022-10-04 08:42:00,UKWZA,URQTI,4.542592550548804,4.542592550548804
3169,602.8084,MKPFX,17734.25,2022-10-04 08:42:00,EKGTE,QUERU,7.09765124240308,7.09765124240308
3170,714.5301,KFEGT,41375.0,2022-10-04 08:42:00,MJGXM,WZUHV,3.433795644346444,3.433795644346444
3171,202.5131,MKPFX,36913.8,2022-10-04 08:42:00,JESUD,BQMUZ,7.446195425514463,7.446195425514463
3172,232.9689,MKPFX,40520.0,2022-10-04 08:42:00,JESUD,NTQBJ,7.718832284207017,7.718832284207017
3173,149.7094,MKPFX,42288.9,2022-10-04 08:42:00,JESUD,DRRUD,9.665852415619185,9.665852415619185
3174,613.6219,MKPFX,39945.25,2022-10-04 08:42:00,TXLFD,MJGXM,5.588798116253588,5.588798116253588
3175,403.573,MKPFX,33146.1,2022-10-04 08:42:00,QWBPO,GFSKU,4.667246727693945,4.667246727693945
3176,2589.0303,GJROY,39950.0,2022-10-04 08:42:00,NJKTZ,LFUHN,3.3516398506992138,3.3516398506992138
3177,598.4207,MKPFX,33300.0,2022-10-04 08:42:00,MJGXM,GRIOF,4.071078122229691,4.0911
3178,856.2003,KFEGT,45175.0,2022-10-04 08:42:00,MJGXM,SZJLZ,3.396147211094394,3.396147211094394
3179,1877.582,MKPFX,19050.0,2022-10-04 08:42:00,UKWZA,NNJFK,3.959807738887185,3.959807738887185
3180,789.7173,MKPFX,37100.0,2022-10-04 08:42:00,MJJOV,PEXPT,6.45115853323627,6.412
3181,790.011,KFEGT,39950.0,2022-10-04 08:42:00,MJGXM,SZJLZ,3.4970888280060555,3.4970888280060555
3182,649.302,MKPFX,41850.0,2022-10-04 08:42:00,OQOLJ,GFKMC,3.549404970493791,3.549404970493791
3183,558.3173,MKPFX,38992.4,2022-10-04 08:42:00,QGHCU,NPCXM,3.5627338532281803,3.5627338532281803
3184,97.235,MKPFX,33300.0,2022-10-04 08:42:00,PEXPT,PEXPT,12.380690738877236,13.2018
3185,789.7173,MKPFX,37100.0,2022-10-04 08:42:00,MJJOV,PEXPT,6.45115853323627,6.412
3186,544.905,MKPFX,8816.6,2022-10-04 08:42:00,CBZDP,NTODX,3.5023425900406684,3.5107
3187,118.15,MKPFX,41850.0,2022-10-04 08:42:00,KWGZQ,VCEUE,6.746946160879315,6.8148
3188,2318.7906,MKPFX,38994.3,2022-10-04 08:42:00,JHFLR,NUTZC,2.55878249681644,2.55878249681644
3189,650.192,MKPFX,39950.0,2022-10-04 08:42:00,QGHCU,EKGTE,2.5943769926254086,2.41
3190,650.192,MKPFX,39950.0,2022-10-04 08:42:00,QGHCU,EKGTE,2.5943769926254086,2.41
3191,843.7047,MKPFX,39950.0,2022-10-04 08:42:00,DNDBK,EKGTE,2.4972733508496088,2.4669
3192,108.1375,MKPFX,37500.9,2022-10-04 08:42:00,QWBPO,SQSHO,9.140677743770983,9.140677743770983
3193,748.715,MKPFX,39950.0,2022-10-04 08:42:00,LFUHN,EKGTE,2.014397843329845,2.0396
3194,748.715,MKPFX,39950.0,2022-10-04 08:42:00,LFUHN,EKGTE,2.014397843329845,2.0396
3195,895.6896,MKPFX,39950.0,2022-10-04 08:42:00,ZSLFG,HRQLD,2.2384739930877124,2.2384739930877124
3196,843.7047,MKPFX,39950.0,2022-10-04 08:42:00,DNDBK,EKGTE,2.4972733508496088,2.4669
3197,855.515,MKPFX,12465.55,2022-10-04 08:42:00,NTODX,VCEUE,3.7791810582351175,3.4375
3198,1787.8345,MKPFX,16447.0,2022-10-04 08:42:00,AWWEE,NTODX,4.740191835640666,4.1172
3199,2431.1709,MKPFX,13549.5,2022-10-04 08:42:00,GLVAR,IZYJN,4.585351154868632,4.585351154868632
3200,1976.8348,MKPFX,19601.0,2022-10-04 08:42:00,GLVAR,FPZNC,4.642143039730477,4.642143039730477
3201,507.3737,MKPFX,41242.95,2022-10-04 08:42:00,QUERU,NPCXM,4.484787605800718,3.8579
3202,622.4596,MKPFX,38994.3,2022-10-04 08:42:00,QGHCU,QCLHO,4.092488868979988,4.092488868979988
3203,1801.1667,MKPFX,41945.0,2022-10-04 08:42:00,JESUD,AWWEE,2.5215150513150753,2.5215150513150753
3204,309.589,MKPFX,41491.85,2022-10-04 08:42:00,JESUD,BQMUZ,7.33367431727,7.33367431727
3205,836.38,MKPFX,39950.0,2022-10-04 08:42:00,OQOLJ,RCDSS,2.5010060783829973,2.4807
3206,111.1635,MKPFX,33300.0,2022-10-04 08:42:00,PEXPT,OKWUS,12.001842932251158,12.001842932251158
3207,463.737,MKPFX,33300.0,2022-10-04 08:42:00,PEXPT,NPCXM,3.4464749181485974,3.5162
3208,223.081,MKPFX,33300.0,2022-10-04 08:42:00,PEXPT,PNBXA,7.441978076636122,7.441978076636122
3209,463.737,MKPFX,33300.0,2022-10-04 08:42:00,PEXPT,NPCXM,3.4464749181485974,3.5162
3210,376.6327,MKPFX,33300.0,2022-10-04 08:42:00,NNJFK,QAHLZ,4.157711632884559,4.1952
3211,789.7173,MKPFX,37100.0,2022-10-04 08:42:00,MJJOV,PEXPT,6.45115853323627,6.412
3212,354.2047,MKPFX,39950.0,2022-10-04 08:42:00,NTODX,OKPES,5.716756589561019,5.716756589561019
3213,1115.3683,KFEGT,42040.0,2022-10-04 08:42:00,DKNNO,KWGZQ,3.330544382794365,3.330544382794365
3214,1234.3346,KFEGT,43560.0,2022-10-04 08:42:00,MJGXM,ZSLFG,4.197204689569928,4.197204689569928
3215,692.2712,GJROY,38050.0,2022-10-04 08:42:00,PEXPT,JESUD,3.6331410346650355,3.6331410346650355
3216,493.8902,GJROY,38050.0,2022-10-04 08:42:00,PEXPT,NPCXM,5.517258585278879,5.517258585278879
3217,493.8902,GJROY,38050.0,2022-10-04 08:42:00,PEXPT,NPCXM,5.517258585278879,5.517258585278879
3218,479.5167,GJROY,38050.0,2022-10-04 08:42:00,PEXPT,GRIOF,4.856970611246113,4.856970611246113
3219,892.4589,GJROY,38050.0,2022-10-04 08:42:00,PEXPT,LFUHN,6.679416964161997,6.679416964161997
3220,767.583,KFEGT,42800.0,2022-10-04 08:42:00,MJGXM,WPEEG,3.4438111262187414,3.4438111262187414
3221,2090.2655,MKPFX,19050.0,2022-10-04 08:42:00,MJGXM,RONUZ,2.5636183662547047,2.7394
3222,2090.2655,MKPFX,19050.0,2022-10-04 08:42:00,MJGXM,RONUZ,2.5636183662547047,2.7394
3223,135.238,MKPFX,38620.0,2022-10-04 08:42:00,NFSLJ,NTODX,5.437159911917948,5.437159911917948
3224,2287.8277,MKPFX,38839.45,2022-10-04 08:42:00,JHFLR,NNJFK,3.4113054929526427,3.4113054929526427
3225,1750.766,MKPFX,23878.85,2022-10-04 08:42:00,HRQLD,NTODX,5.5149372258359515,5.5149372258359515
3226,1067.4953,MKPFX,34306.05,2022-10-04 08:42:00,XYHVH,MJGXM,5.059200563017914,5.059200563017914
3227,615.1082,MKPFX,40482.95,2022-10-04 08:42:00,TXLFD,KPOER,5.447686246959102,5.447686246959102
3228,806.0132,MKPFX,12933.9,2022-10-04 08:42:00,RCDSS,OKWUS,4.431406139298875,4.4587
3229,806.0132,MKPFX,12933.9,2022-10-04 08:42:00,RCDSS,OKWUS,4.431406139298875,4.4587
3230,806.0132,MKPFX,12933.9,2022-10-04 08:42:00,RCDSS,OKWUS,4.431406139298875,4.4587
3231,2423.5616,MKPFX,7804.85,2022-10-04 08:42:00,QUERU,NUTZC,2.5387574810812192,2.5387574810812192
3232,645.9645,MKPFX,17156.65,2022-10-04 08:42:00,RCDSS,YFPKE,6.742945042827568,6.742945042827568
3233,825.522,MKPFX,25604.05,2022-10-04 08:42:00,JESUD,VCEUE,4.73123756086799,4.73123756086799
3234,753.8058,KFEGT,39950.0,2022-10-04 08:42:00,UKWZA,MJGXM,3.9143342716424594,3.9143342716424594
3235,753.8058,KFEGT,42325.0,2022-10-04 08:42:00,UKWZA,MJGXM,3.9143342716424594,3.9143342716424594
3236,1924.5919,KFEGT,28550.0,2022-10-04 08:42:00,QWBPO,HRQLD,1.7979835144874934,1.7979835144874934
3237,36.181,MKPFX,38883.15,2022-10-04 08:42:00,AWWEE,HRQLD,21.21477161998685,21.21477161998685
3238,1807.37,GJROY,36150.0,2022-10-04 08:42:00,NWGSX,KMMBI,3.0816025302212515,3.0816025302212515
3239,1964.1523,KFEGT,42800.0,2022-10-04 08:42:00,MJGXM,AWWEE,1.763194731281188,1.763194731281188
3240,396.987,GJROY,39950.0,2022-10-04 08:42:00,PEXPT,LHDSM,6.549983776183893,6.549983776183893
3241,2090.2655,MKPFX,19050.0,2022-10-04 08:42:00,MJGXM,RONUZ,2.5636183662547047,2.7394
3242,432.231,MKPFX,22536.5,2022-10-04 08:42:00,RCDSS,FPZNC,4.06843105180467,4.0541
3243,650.9218,MKPFX,38994.3,2022-10-04 08:42:00,TXLFD,ZSLFG,3.4079307324972428,3.4079307324972428
3244,1011.3718,MKPFX,15269.0,2022-10-04 08:42:00,RCDSS,ZSLFG,6.395554457990829,6.395554457990829
3245,163.7981,MKPFX,8600.0,2022-10-04 08:42:00,WWRQI,MJGXM,6.89422594256994,6.89422594256994
3246,432.231,MKPFX,22536.5,2022-10-04 08:42:00,RCDSS,FPZNC,4.06843105180467,4.0541
3247,1504.5831,MKPFX,39950.0,2022-10-04 08:42:00,OUHDS,OKWUS,4.777783768346811,4.777783768346811
3248,2472.0399,GJROY,19660.85,2022-10-04 08:42:00,AWWEE,PEXPT,5.290683944665905,5.290683944665905
3249,1802.2881,MKPFX,8133.55,2022-10-04 08:42:00,OCJCF,TVZUE,5.296826342005814,5.296826342005814
3250,1067.0413,MKPFX,16089.8,2022-10-04 08:42:00,RUEXZ,ZSLFG,5.036414015338618,5.036414015338618
3251,785.5432,MKPFX,37100.0,2022-10-04 08:42:00,PEXPT,MJJOV,3.551916472078404,3.535
3252,785.5432,MKPFX,37100.0,2022-10-04 08:42:00,PEXPT,MJJOV,3.551916472078404,3.535
3253,785.5432,MKPFX,37100.0,2022-10-04 08:42:00,PEXPT,MJJOV,3.551916472078404,3.535
3254,532.712,MKPFX,40042.15,2022-10-04 08:42:00,FPZNC,OMUOI,5.7754884320379185,5.7754884320379185
3255,797.3446,KFEGT,41565.0,2022-10-04 08:42:00,NPCXM,CFBLH,2.9954579438518407,2.9954579438518407
3256,2517.7056,GJROY,19660.85,2022-10-04 08:42:00,RONUZ,PEXPT,5.177386735388443,5.177386735388443
3257,1133.3374,MKPFX,8241.85,2022-10-04 08:42:00,NTODX,LFUHN,6.226762687385024,6.226762687385024
3258,873.6176,MKPFX,8241.85,2022-10-04 08:42:00,NTODX,ZSLFG,6.089113474725209,6.089113474725209
3259,1520.4251,MKPFX,8241.85,2022-10-04 08:42:00,NTODX,NSBMC,3.741937311990131,3.741937311990131
3260,1805.7413,MKPFX,8803.3,2022-10-04 08:42:00,NTODX,AWWEE,2.786488581057985,2.786488581057985
3261,432.231,MKPFX,22536.5,2022-10-04 08:42:00,RCDSS,FPZNC,4.06843105180467,4.0541
3262,1776.487,MKPFX,8803.3,2022-10-04 08:42:00,NTODX,AWWEE,2.8266269094168455,2.8266269094168455
3263,2426.089,GJROY,19660.85,2022-10-04 08:42:00,JQQMB,PEXPT,5.417227593237596,5.417227593237596
3264,860.944,MKPFX,41071.0,2022-10-04 08:42:00,LFUHN,IUNUS,2.433528671181944,2.433528671181944
3265,553.716,MKPFX,42605.25,2022-10-04 08:42:00,LFUHN,FKQGG,2.511830146991097,2.511830146991097
3266,396.987,MKPFX,39950.0,2022-10-04 08:42:00,QUERU,YFPKE,2.9425904695135934,2.873
3267,584.955,MKPFX,42748.7,2022-10-04 08:42:00,LFUHN,VRVHM,2.1967980467802253,2.1967980467802253
3268,1206.6645,MKPFX,8803.3,2022-10-04 08:42:00,NTODX,HTFOW,5.087730143591799,5.087730143591799
3269,265.7476,MKPFX,25006.5,2022-10-04 10:42:00,NTQBJ,NTODX,3.7112701724595265,3.7112701724595265
3270,288.14,MKPFX,23002.95,2022-10-04 10:42:00,JHFLR,QUERU,5.067675408810018,5.0797
3271,544.905,MKPFX,7052.45,2022-10-04 10:42:00,CBZDP,NTODX,3.400452461780354,3.400452461780354
3272,112.365,MKPFX,8333.05,2022-10-04 10:42:00,HBILN,NTODX,7.6446974467299516,7.6446974467299516
3273,162.116,MKPFX,22474.75,2022-10-04 10:42:00,FPZNC,NTODX,5.545267177501958,5.545267177501958
3274,34.846,MKPFX,27160.15,2022-10-04 11:12:00,OQOLJ,QUERU,17.859337430766995,17.7777
3275,329.614,MKPFX,8295.05,2022-10-04 11:42:00,YXTDU,NTODX,3.4309223639822153,3.4309223639822153
3276,304.249,MKPFX,18847.65,2022-10-04 11:42:00,LHDSM,QUERU,3.812304502552683,3.812304502552683
3277,162.116,MKPFX,26294.7,2022-10-04 11:42:00,FPZNC,NTODX,5.379634438104335,5.379634438104335
3278,281.732,MKPFX,13532.4,2022-10-04 11:42:00,VRVHM,HECXW,4.797738389990773,4.8193
3279,85.7629,MKPFX,11203.0,2022-10-04 11:42:00,OQOLJ,QUERU,7.490088796920964,7.490088796920964
3280,34.846,MKPFX,27497.4,2022-10-04 11:42:00,OQOLJ,QUERU,17.859337430766995,17.7777
3281,1019.5153,MKPFX,26594.9,2022-10-04 11:42:00,HRQLD,NNJFK,6.212704391623018,6.212704391623018
3282,77.299,MKPFX,16030.9,2022-10-04 11:42:00,OQOLJ,QUERU,8.385847851075999,8.2603
3283,34.846,MKPFX,16641.75,2022-10-04 12:12:00,OQOLJ,QUERU,17.859337430766995,17.7777
3284,260.194,MKPFX,6777.9,2022-10-04 12:12:00,GRIOF,NTODX,4.678263155394198,4.678263155394198
3285,162.116,MKPFX,15833.3,2022-10-04 12:42:00,FPZNC,NTODX,5.379634438104335,5.379634438104335
3286,262.0452,MKPFX,10853.4,2022-10-04 12:42:00,ZSZDM,QUERU,3.302007402136252,3.302007402136252
3287,146.363,MKPFX,6020.75,2022-10-04 12:42:00,RJGHA,QUERU,6.73155260127562,6.8985
3288,329.614,MKPFX,7326.05,2022-10-04 12:42:00,YXTDU,NTODX,3.3602433731541934,3.3602433731541934
